"filename", "language", "JSON", "JSON with Comments", "TypeScript", "CSS", "HTML", "XML", "Markdown", "JavaScript", "comment", "blank", "total"
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\account\settings\deactivate-account.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\account\settings\overview.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\account\settings\profile-details.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\account\settings\signin-methods.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\calendar\calendar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\chat\chat.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\add.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\list\export.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\list\list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\update.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\view\add-payment.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\view\adjust-balance.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\view\invoices.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\view\payment-method.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\view\payment-table.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\customers\view\statement.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\ecommerce\catalog\categories.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\ecommerce\catalog\products.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\ecommerce\catalog\save-category.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\ecommerce\catalog\save-product.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\file-manager\list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\file-manager\settings.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\inbox\compose.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\inbox\listing.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\inbox\reply.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\invoices\create.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\projects\list\list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\projects\project\project.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\projects\settings\settings.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\projects\targets\targets.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\projects\users\users.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\subscriptions\add\advanced.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\subscriptions\add\customer-select.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\subscriptions\add\products.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\subscriptions\list\export.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\subscriptions\list\list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\support-center\tickets\create.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\permissions\add-permission.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\permissions\list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\permissions\update-permission.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\roles\list\add.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\roles\list\update-role.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\roles\view\update-role.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\roles\view\view.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\list\add.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\list\export-users.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\list\table.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\add-auth-app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\add-one-time-password.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\add-schedule.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\add-task.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\update-details.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\update-email.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\update-password.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\update-role.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\apps\user-management\users\view\view.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\authentication\password-reset\new-password.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\authentication\password-reset\password-reset.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\authentication\sign-in\general.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\authentication\sign-in\two-steps.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\authentication\sign-up\coming-soon.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\authentication\sign-up\free-trial.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\authentication\sign-up\general.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\base\indicator.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\base\rotate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\base\toasts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\amcharts\charts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\amcharts\maps.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\amcharts\stock-charts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\apexcharts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\chartjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\flotcharts\axis.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\flotcharts\bar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\flotcharts\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\flotcharts\dynamic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\flotcharts\pie.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\flotcharts\stack.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\flotcharts\tracking.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\google-charts\column.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\google-charts\line.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\charts\google-charts\pie.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\documentation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\ckeditor\balloon-block.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\ckeditor\balloon.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\ckeditor\classic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\ckeditor\document.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\ckeditor\inline.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\quill\autosave.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\quill\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\tinymce\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\tinymce\hidden.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\editors\tinymce\plugins.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\bootstrap-maxlength.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\clipboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\daterangepicker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\dialer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\dropzonejs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\flatpickr.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\formrepeater\advanced.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\formrepeater\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\formrepeater\nested.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\formvalidation\advanced.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\formvalidation\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\image-input.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\inputmask.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\multiselectsplitter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\nouislider.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\password-meter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\recaptcha.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\select2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\forms\tagify.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\blockui.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\cropper.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\datatables\advanced.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\datatables\api.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\datatables\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\datatables\server-side.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\datatables\subtable.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\draggable\cards.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\draggable\multiple-containers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\draggable\restricted.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\draggable\swappable.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\drawer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\fullcalendar\background-events.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\fullcalendar\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\fullcalendar\drag-n-drop.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\fullcalendar\locales.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\fullcalendar\selectable-dates.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\fullcalendar\timezone.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jkanban\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jkanban\color.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jkanban\fixed-height.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jkanban\restricted.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jkanban\rich.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jstree\ajax.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jstree\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jstree\checkable.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jstree\contextual.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jstree\customicons.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\jstree\dragdrop.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\scroll.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\search\basic.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\js\custom\documentation\general\search\menu.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
